Basler_acA2040-55uc
Tracking height (px): 500 | Tracking width (px): 500
File creation timestamp:  2017-11-29 19:45:48
frame,cam_timestamp,sys_timestamp, green_x,green_y,red_x,red_y
8161,189900472302,720934437450810,224.6,164,258.5,152
8162,189920485215,720934457461988,226.5,163.2,261.5,151
8163,189940496265,720934484643724,228.75,162.25,263.5,150
8164,189960505668,720934499327884,231.9,160.8,266.5,149
8165,189980516745,720934517488108,233.909,160.364,268.667,148.667
8166,190000525554,720934537529798,236.5,160,270.5,148
8167,190020536388,720934561682027,238.5,159.667,274,147
8168,190040545197,720934577502537,241.75,158.5,275.5,147
8169,190060553925,720934597553638,244.6,158,278.5,146
8170,190080564705,720934617605878,246.6,157.5,281.5,146
8171,190100577402,720934639957910,249.667,156.667,284.5,145
8172,190120588506,720934657688403,252.5,156.667,287,144.75
8173,190140598098,720934677730948,254.769,156.385,289.5,144.5
8174,190160609148,720934702273556,257.5,156.4,292.333,144.333
8175,190180622061,720934718407740,260.357,156.286,294.667,144.667
8176,190200632922,720934737651560,262.25,156.75,297.5,144.5
8177,190220641731,720934764361077,265.375,157.125,299.5,145
8178,190240652457,720934780057829,267.25,157.5,302.333,145.333
8179,190260665991,720934797659146,270.4,158.1,304.667,145.667
8180,190280679174,720934817690285,272.583,158.917,306.5,146.5
8181,190300690872,720934842341538,274.556,160.333,308.5,147.5
8182,190320699627,720934858888629,275.2,161.8,310.333,148.667
8183,190340710407,720934877706140,277.375,163.125,312,150
8184,190360723698,720934897737564,278.667,164.5,312.667,151.667
8185,190380734424,720934921534201,280,166.5,314,154
8186,190400743476,720934937713440,280.667,168.667,314.5,155.5
8187,190420754256,720934957834688,282,172.5,315,158
8188,190440767115,720934983671624,281.5,174.5,315.333,160.333
8189,190460780163,720934998367476,281.667,178.667,315,162.5
8190,190480790889,720935017747601,280.917,180.667,314.5,165.5
8191,190500799617,720935037824651,282,183.5,313.5,168.5
8192,190520810424,720935061041564,279.5,186.5,312.5,171.5
8193,190540818963,720935077772866,278.5,188.5,311,174
8194,190560830094,720935097782333,277.667,193,310.333,176.333
8195,190580842926,720935125020816,275.667,194.556,308.667,178.667
8196,190600854030,720935139780258,274.6,196.6,308,180.5
8197,190620863406,720935157818434,273.25,198.625,306,183
8198,190640872485,720935177832179,271.667,200.556,304.667,184.667
8199,190660883238,720935202034880,270.417,201.833,302.5,186
8200,190680896151,720935217904723,268.667,202.917,301.5,186.5
8201,190700906688,720935237968655,267.333,203.833,0,0
8202,190720915794,720935265152102,265.909,204.364,297.667,187.667
8203,190740926547,720935280278826,263.75,204.75,296,188
8204,190760939271,720935297911795,262.333,205.333,294,188
8205,190780946487,720935317906434,259.667,204.667,292.333,187.667
8206,190800956079,720935337917327,258.583,204.083,290.5,187
8207,190820969019,720935357901700,256.667,203.333,288.5,186
8208,190840976262,720935377947667,254.545,202.182,287.333,185.333
8209,190860989148,720935406495021,253.75,201.5,285.5,184.5
8210,190880999712,720935420510488,251.2,201.8,284.333,184.333
8211,190901008926,720935437988616,250.429,201.143,282.5,184
8212,190921019787,720935458004642,249.6,201,0,0
8213,190941033024,720935483243318,248.538,200.846,282,183
8214,190961044371,720935498885606,248.615,200.385,281,183
8215,190981053180,720935518032473,248.556,199.889,280.667,182.667
8216,191001063717,720935538089847,248.5,199.8,280.667,182.667
8217,191021072769,720935561374057,248.538,200.154,281,182.5
8218,191041081308,720935578111062,249.333,200.333,281.5,182.5
8219,191061092412,720935598085741,250.25,200.125,282,182.5
8220,191081102031,720935618132278,250.5,199.8,283,182
8221,191101113108,720935639115271,251.333,200.667,0,0
8222,191121125994,720935658090474,251.9,201,0,0
8223,191141133021,720935678085398,252.429,201.143,0,0
8224,191161145772,720935702858128,253.25,202.375,0,0
8225,191181156903,720935718094637,254.357,202.286,0,0
8226,191201166036,720935738110663,254.417,202.917,0,0
8227,191221175088,720935758150357,256.167,202.917,288,186
8228,191241185868,720935780900753,257.429,203.714,290,186
8229,191261198862,720935798156745,258.286,203.857,290.5,186
8230,191281209642,720935818144825,259.75,204.417,291.5,186.5
8231,191301218370,720935842301616,261.167,204.667,292.5,187
8232,191321229150,720935858158056,262.3,204.7,294.333,187.333
8233,191341241847,720935878292993,263.75,205.5,0,0
8234,191361253248,720935898296757,264.583,206.25,296.5,188
8235,191381262867,720935920335401,265.667,206.333,297.5,188.5
8236,191401271676,720935938232710,267.2,206.8,298.667,188.667
8237,191421282402,720935958228205,268.429,207.143,299.667,188.667
8238,191441295369,720935982965575,269.1,208.2,300.667,188.667
8239,191461306797,720935998607293,270.556,207.889,301.667,188.667
8240,191481316389,720936018258318,271.375,208.375,302.5,188.5
8241,191501327493,720936038272918,272.571,207.857,303.333,188.333
8242,191521340352,720936061256002,274,207,304.667,187.667
8243,191541351780,720936078290426,274.667,206.5,0,0
8244,191561360832,720936098303030,276,208,306.667,186.667
8245,191581374069,720936124216958,275,206,307.5,185.5
8246,191601380664,720936140618049,277.667,204.333,309.5,185.5
8247,191621393577,720936158337420,279.6,204.6,310,185
8248,191641404762,720936178393368,282,203.5,311.333,184.333
8249,191661413868,720936201473406,281.727,203.273,312.5,184
8250,191681424594,720936218389775,282.625,203.25,313,184
8251,191701438155,720936238451711,284.25,202.875,314.5,184
8252,191721448881,720936265116172,284.625,203.25,315.5,183.5
8253,191741457663,720936279817727,286.286,203.571,316.5,184
8254,191761468389,720936298417378,288,203.5,317.5,184
8255,191781481383,720936318422853,288,205.5,318.333,184.333
8256,191801494296,720936343308790,288.375,203.75,319.5,184.5
8257,191821505643,720936358434659,289.75,204.417,320.5,185
8258,191841514452,720936378599536,290.583,204.417,321.5,185.5
8259,191861525475,720936398521175,291.2,204.8,322.333,185.333
8260,191881539036,720936420489671,291.25,205.5,322.5,186
8261,191901550086,720936438500188,292.286,205.857,323.5,186.5
8262,191921558868,720936458492545,293,206.818,0,0
8263,191941569432,720936483665065,293.727,206.909,324.5,187.5
8264,191961582615,720936499337295,293.333,207,325,188
8265,191981595501,720936518529502,294.455,208.182,325.5,188.5
8266,192001606281,720936538654458,295.333,208.667,0,0
8267,192021614820,720936561275678,295.4,209,326.667,189.667
8268,192041626275,720936578549919,296.545,210.364,327.333,190.333
8269,192061639998,720936598652918,297.667,211.667,327.5,191.5
8270,192081650724,720936625275176,297.429,212.286,327.5,192
8271,192101659533,720936640030055,296.75,212.875,327.667,192.667
8272,192121670394,720936658700140,297.333,214.333,327.5,194
8273,192141683307,720936678692498,297.75,216.5,327,195.5
8274,192161692035,720936702249888,296.429,217.143,326.333,196.333
8275,192181702842,720936718906479,298,220,325.333,198.333
8276,192201715485,720936738769091,295.125,222,324.667,199.667
8277,192221726589,720936765227384,294.455,224.364,323,202.5
8278,192241736208,720936796702729,293.5,226.5,322,204.5
8279,192261747285,720936811626706,291.778,229.111,320.5,206.5
8280,192281760171,720936828144426,290.714,231.143,318.667,208.667
8281,192301771599,720936843825780,288.286,233.857,317,210.5
8282,192321780624,720936859551048,287.071,236.357,314.667,212.667
8283,192341793861,720936878724150,285.294,238.529,312.5,215
8284,192361800456,720936905533471,283,241.786,309.5,217.5
8285,192381813207,720936920911703,280.353,244.353,306.333,220.333
8286,192401824851,720936938761677,277.5,246.778,303.75,222.25
8287,192421833606,720936958838441,274.563,248.688,300.333,224.333
8288,192441844386,720936983063955,270.769,250.769,297.5,225.5
8289,192461857677,720936999750772,267.909,252.364,294.5,227
8290,192481868295,720937018859429,264.231,254.231,290.667,228.667
8291,192501877455,720937038839239,260.4,256.4,287,230.5
8292,192521888235,720937061567964,256.667,258.25,282.5,232
8293,192541901094,720937078853041,254,259.6,278.8,233.4
8294,192561914034,720937098865645,250,261,275,234.5
8295,192581925192,720937124971199,245.5,262.5,271,235.5
8296,192601934298,720937139668476,242,265,267.2,236.6
8297,192621945348,720937158862109,237.667,264.333,262.667,237.667
8298,192641958882,720937186315030,233.667,266.333,258.5,239
8299,192661969932,720937202585518,228.5,267,254,240.5
8300,192681978714,720937218893362,226,270.333,250.25,241.75
8301,192701989467,720937238933912,220.333,272,245,243.5
8302,192722002191,720937265788858,216.556,273.556,241,245.5
8303,192742015347,720937280702284,212.231,276.231,236,247.333
8304,192762026100,720937299000239,208.286,278.357,232,249.5
8305,192782034882,720937327425545,204.083,280.333,227,251.667
8306,192802045932,720937342122537,200,282.5,222.667,253.667
8307,192822059466,720937359521392,195.833,285.5,218,256.5
8308,192842070516,720937379029553,191.333,288.667,214,258.5
8309,192862079298,720937399095767,188.2,290.2,210,261
8310,192882090159,720937420501363,183.5,293.833,206.333,263.333
8311,192902103072,720937439029439,180.167,296.333,202,265.333
8312,192922115931,720937459069418,176.231,298.231,198.5,268
8313,192942126738,720937484488314,172.5,300.5,194.5,270
8314,192962139408,720937500086972,169.5,302.5,191.333,271.333
8315,192982150512,720937519065882,166.231,304.231,188.333,273.333
8316,193002160104,720937546384209,163.75,305.75,185,274.5
8317,193022167077,720937561384323,160.429,307.857,181.75,276.25
8318,193042179963,720937579110253,157.333,308.667,178.8,277.4
8319,193062190824,720937599104036,154.571,309.857,176.333,278.333
8320,193082199606,720937623494085,152.385,310.615,174,279
8321,193102216569,720937640148110,149.5,310.5,171,280
8322,193122227376,720937659154680,147.667,312.333,169.5,280.5
8323,193142240046,720937686724230,146,316,0,0
8324,193162251150,720937702443225,144.333,314.917,165.333,282.667
8325,193182260742,720937719180800,142.5,316.25,163.5,283.5
8326,193202271873,720937739232471,141.5,318.5,161.667,284.667
8327,193222284705,720937764843562,139.7,318.3,160.5,285.5
8328,193242296133,720937780598772,138.667,318.889,159.5,286.5
8329,193262305185,720937799259732,137.909,320.364,158.333,287.667
8330,193282316289,720937819271195,136.818,322.545,158,289
8331,193302329148,720937842892746,136.083,324.833,156.333,292.333
8332,193322341872,720937859557322,135.5,328.5,155.5,295.5
8333,193342353543,720937879347788,134.818,332.545,154.333,299.333
8334,193362362352,720937904985114,133.625,336.5,153.25,303.75
8335,193382373078,720937921876104,133.8,340.2,152.5,307.5
8336,193402386369,720937939312315,132.75,344.417,151.75,311.25
8337,193422397149,720937959352009,131.667,348.667,150.6,315.2
8338,193442406444,720937982841817,131.5,352.5,150,318.5
8339,193462417575,720937999556866,130.6,356.5,149,322.5
8340,193482430407,720938019424325,130,360.6,148.25,325.75
8341,193502443347,720938039380182,130,362.714,147.5,328.5
8342,193522453884,720938060851935,129.429,366,146.5,332
8343,193542462990,720938079386285,130,369.5,145.667,334.667
8344,193562474040,720938099510100,127.333,372.333,145,337.5
8345,193582487574,720938124101470,127.667,374.556,144.5,340
8346,193602498624,720938139746894,128,377.5,143.667,342.667
8347,193622507406,720938159517685,125,380,143,344.5
8348,193642518132,720938186168174,126.273,381.909,142.667,346.667
8349,193662530883,720938202783132,125.6,384,141.5,348.5
8350,193682544039,720938219489055,124.571,385.857,140.667,350.667
8351,193702554819,720938239519339,123.714,386.714,140,351
8352,193722563574,720938264352237,123.5,388.5,139,354
8353,193742574597,720938279977985,122.5,390.1,138,354.5
8354,193762584054,720938299496983,122.143,390.571,137.5,355
8355,193782595104,720938327034595,121.667,391.333,136.333,356.333
8356,193802603886,720938342848547,119.8,392.5,135.5,356.5
8357,193822614720,720938359522247,118.6,392.2,134.333,356.667
8358,193842623529,720938379533140,117.75,392.5,133.5,356.5
8359,193862632284,720938405220939,114,392,132,356
8360,193882643064,720938421008942,114.273,390.636,131,355.5
8361,193902655734,720938439560972,113.333,390.167,129.5,354.5
8362,193922666838,720938459574431,112,390.25,128.333,354.333
8363,193942676457,720938482928220,109.909,388.364,126.75,353
8364,193962687561,720938499601920,107.5,386.5,125.5,351.5
8365,193982700393,720938519648173,106.231,384.385,124,350
8366,194002711335,720938539633402,104.6,382.5,122.5,347.5
8367,194022720063,720938560860489,103,382,121.5,345.5
8368,194042730789,720938579657184,102,377.833,120.5,343.5
8369,194062744593,720938599680338,99,375,119,341
8370,194082757749,720938625299985,100,373.5,117.667,339.333
8371,194102769177,720938640667096,97.75,370.5,116.667,336.667
8372,194122777716,720938659733264,96,368.833,115.667,334.667
8373,194142788820,720938686407420,94.4444,364.778,114.5,331.5
8374,194162802570,720938702171470,93.1111,362.778,113.5,328.5
8375,194182814295,720938719707200,91.7273,360.273,112.333,326.667
8376,194202828018,720938739811340,90.6,358.3,111.5,324.5
8377,194222839149,720938765437544,89,358,110,322.5
8378,194242847850,720938781056734,87.9091,354.364,109,320.5
8379,194262856659,720938799758186,86.625,353.25,108,319
8380,194282867196,720938819797310,86.25,352.875,106.667,319.667
8381,194302880460,720938843244630,84.8333,354,105.5,319.5
8382,194322891186,720938859835920,84.0909,354.636,105,320.5
8383,194342903910,720938879816016,83.5,356.5,104,322.5
8384,194362914960,720938905523776,84,359.5,103.5,325.5
8385,194382924552,720938920228182,84,363.5,102.6,329.2
8386,194402935656,720938939845844,82.3,368.3,102,332.5
8387,194422944411,720938967111416,82.4286,371.5,101.5,336.5
8388,194442953193,720938983037435,82,374.6,101,340.5
8389,194462963757,720938999916734,81.8,378.2,100.4,343.8
8390,194482972863,720939019926771,81.375,382.5,99.6667,347.667
8391,194502984183,720939039997547,80.0833,386.583,98.6,351.2
8392,194522993289,720939061579085,79.625,390.5,97.6667,354.667
8393,194543004366,720939079916962,78.8889,392.556,96.6667,357.667
8394,194563013121,720939100036785,77.2,396.8,95.5,360.5
8395,194583024495,720939123668601,76.9091,398.545,94.6667,362.667
8396,194603033925,720939140361122,75.8,400.7,93.5,364.5
8397,194623047081,720939159950268,74.3846,402.615,92,366.5
8398,194643054081,720939187500142,73.2,404.2,90.6667,367.667
8399,194663066940,720939202209111,71.8333,405.5,89.25,369
8400,194683078179,720939219986084,70.3,406.5,87.5,369.5
8401,194703087204,720939240019789,70,407.5,85.6667,370.667
8402,194723097957,720939264008052,67.6667,407.333,84,371
8403,194743107306,720939279996235,65.3333,408.667,82.3333,372.333
8404,194763118653,720939300015113,63,408.8,80,372.5
8405,194783127462,720939320028572,62,409,78,372.5
8406,194803137999,720939342172725,59.6667,409,76.5,373
8407,194823147240,720939360082581,58,409.5,74.3333,373.333
8408,194843156211,720939380080642,55.625,410.25,72.3333,373.333
8409,194863167126,720939400205598,53.625,410.25,70.5,373.5
8410,194883176313,720939420898016,51.6667,410.556,68.5,373.5
8411,194903187417,720939440091934,49.5,410.5,66.6667,373.667
8412,194923196118,720939460165562,48.25,411,65.3333,374.333
8413,194943206925,720939483628851,48,411.5,63.5,374.5
8414,194963219595,720939500149992,44.6364,412.364,0,0
8415,194983231023,720939520175143,43.5,412.5,60.5,375.5
8416,195003240615,720939540178907,42.3333,413,58.5,376.5
8417,195023249370,720939561656362,41.4286,414.286,57.6667,376.667
8418,195043260150,720939580205256,40.25,414.667,56.6667,377.667
8419,195063273144,720939600147426,40.6667,415,56.3333,378.333
8420,195083283951,720939623660332,40.4444,416.778,56.5,379.5
8421,195103292652,720939640317208,41.5,418.5,57,381.5
8422,195123303459,720939660236281,42.4615,420.615,57,383
8423,195143316129,720939686887910,43.6667,422.667,58.5,385.5
8424,195163327530,720939702937687,46,425,59.6667,387.667
8425,195183337122,720939720221909,46.7143,427.857,60.6667,390.333
8426,195203345931,720939740271583,47.9091,430.636,61.3333,392.667
8427,195223356684,720939763970982,50,433.5,62.5,395.5
8428,195243369597,720939780621585,50,436.455,63.5,398.5
